Order_ID,Customer_ID,Date,Age,Gender,City,Product_Category,Unit_Price,Quantity,Discount_Amount,AVG order_value,Total_Amount,Payment_Method,Device_Type,Is_Returning_Customer,Delivery_Time_Days,Customer_Rating,month
ORD_004614,CUST_04614,13-03-2023,28,Other,Adana,Home & Garden,822.13,4,119.6,792.23,3168.92,Credit Card,Desktop,Yes,3,5,Mar
ORD_003516,CUST_03516,13-03-2023,40,Female,Adana,Sports,176.2,1,0,176.2,176.2,Credit Card,Desktop,No,11,5,Mar
ORD_004282,CUST_04282,13-03-2023,18,Female,Adana,Home & Garden,249.45,1,0,249.45,249.45,Credit Card,Mobile,No,5,5,Mar
ORD_004604,CUST_04604,13-03-2023,50,Male,Konya,Books,108.97,1,0,108.97,108.97,Debit Card,Mobile,Yes,1,4,Mar
ORD_001725,CUST_01725,13-03-2023,23,Female,Gaziantep,Fashion,375.55,1,0,375.55,375.55,Debit Card,Desktop,Yes,5,4,Mar
ORD_002460,CUST_02460,13-03-2023,40,Male,Konya,Food,69.81,2,0,69.81,139.62,Digital Wallet,Desktop,Yes,9,3,Mar
ORD_004061,CUST_04061,13-03-2023,43,Female,Ankara,Beauty,64.63,2,0,64.63,129.26,Credit Card,Mobile,Yes,1,4,Mar
ORD_004432,CUST_04432,14-03-2023,18,Male,Bursa,Fashion,93.46,5,0,93.46,467.3,Bank Transfer,Mobile,Yes,1,5,Mar
ORD_001675,CUST_01675,14-03-2023,54,Female,Bursa,Beauty,29.96,3,0,29.96,89.88,Credit Card,Mobile,Yes,5,5,Mar
ORD_002011,CUST_02011,14-03-2023,18,Female,Bursa,Home & Garden,1753.78,1,0,1753.78,1753.78,Credit Card,Mobile,Yes,6,2,Mar
ORD_002290,CUST_02290,14-03-2023,52,Female,Izmir,Home & Garden,449.59,1,51.82,397.77,397.77,Credit Card,Tablet,Yes,6,2,Mar
ORD_001245,CUST_01245,14-03-2023,27,Female,Gaziantep,Beauty,180.46,1,0,180.46,180.46,Debit Card,Desktop,Yes,10,5,Mar
ORD_002911,CUST_02911,14-03-2023,28,Female,Istanbul,Toys,57.06,2,0,57.06,114.12,Credit Card,Mobile,Yes,7,4,Mar
ORD_004145,CUST_04145,14-03-2023,18,Male,Bursa,Sports,90.53,1,19.25,71.28,71.28,Credit Card,Mobile,Yes,7,5,Mar
ORD_004262,CUST_04262,14-03-2023,31,Female,Gaziantep,Electronics,1337.76,5,101.45,1317.47,6587.35,Digital Wallet,Mobile,Yes,5,5,Mar
ORD_004900,CUST_04900,14-03-2023,42,Female,Bursa,Home & Garden,574.1,2,0,574.1,1148.2,Digital Wallet,Mobile,No,9,2,Mar
ORD_002006,CUST_02006,15-03-2023,37,Female,Istanbul,Electronics,205.86,1,14.62,191.24,191.24,Bank Transfer,Mobile,No,3,5,Mar
ORD_002889,CUST_02889,15-03-2023,30,Female,Bursa,Food,40.18,1,0,40.18,40.18,Bank Transfer,Desktop,Yes,4,3,Mar
ORD_003533,CUST_03533,15-03-2023,33,Female,Istanbul,Toys,120.18,2,11.12,114.62,229.24,Credit Card,Mobile,No,6,4,Mar
ORD_001479,CUST_01479,15-03-2023,24,Male,Istanbul,Sports,218.18,4,27.47,211.31,845.25,Credit Card,Mobile,Yes,4,3,Mar
ORD_002998,CUST_02998,15-03-2023,20,Female,Istanbul,Home & Garden,1268.86,5,251.83,1218.49,6092.47,Debit Card,Mobile,Yes,12,3,Mar
ORD_003839,CUST_03839,15-03-2023,23,Male,Kayseri,Fashion,114.71,4,0,114.71,458.84,Bank Transfer,Desktop,Yes,7,4,Mar
ORD_000143,CUST_00143,15-03-2023,18,Female,Ankara,Fashion,360.56,4,0,360.56,1442.24,Bank Transfer,Desktop,Yes,13,4,Mar
ORD_004581,CUST_04581,15-03-2023,37,Male,Ankara,Electronics,773.59,1,0,773.59,773.59,Debit Card,Desktop,Yes,5,4,Mar
ORD_002503,CUST_02503,15-03-2023,31,Female,Izmir,Food,90.87,2,0,90.87,181.74,Digital Wallet,Mobile,Yes,10,4,Mar
ORD_002665,CUST_02665,15-03-2023,40,Female,Istanbul,Books,54.93,2,16.42,46.72,93.44,Credit Card,Mobile,No,8,5,Mar
ORD_003575,CUST_03575,15-03-2023,19,Male,Ankara,Fashion,104.09,5,0,104.09,520.45,Debit Card,Desktop,Yes,2,5,Mar
ORD_001557,CUST_01557,15-03-2023,45,Female,Istanbul,Electronics,2799.92,3,409.09,2663.56,7990.67,Debit Card,Mobile,Yes,10,5,Mar
ORD_004422,CUST_04422,16-03-2023,21,Female,Ankara,Beauty,140.63,4,0,140.63,562.52,Bank Transfer,Mobile,No,5,1,Mar
ORD_002162,CUST_02162,16-03-2023,37,Female,Istanbul,Books,84.69,2,0,84.69,169.38,Debit Card,Mobile,Yes,10,2,Mar
ORD_001811,CUST_01811,16-03-2023,29,Male,Kayseri,Books,65.57,1,0,65.57,65.57,Cash on Delivery,Mobile,Yes,6,5,Mar
ORD_003668,CUST_03668,16-03-2023,42,Female,Istanbul,Sports,454.3,2,0,454.3,908.6,Debit Card,Desktop,Yes,5,3,Mar
ORD_003968,CUST_03968,16-03-2023,18,Other,Ankara,Books,26.23,4,0,26.23,104.92,Debit Card,Desktop,Yes,3,5,Mar
ORD_001538,CUST_01538,16-03-2023,28,Female,Istanbul,Toys,370.28,5,0,370.28,1851.4,Digital Wallet,Desktop,Yes,2,2,Mar
ORD_001398,CUST_01398,16-03-2023,23,Female,Istanbul,Electronics,3459.43,1,0,3459.43,3459.43,Bank Transfer,Mobile,No,8,5,Mar
ORD_002452,CUST_02452,16-03-2023,25,Female,Istanbul,Fashion,324.06,4,0,324.06,1296.24,Digital Wallet,Desktop,No,2,3,Mar
ORD_003161,CUST_03161,16-03-2023,27,Female,Adana,Electronics,3046.3,5,753.67,2895.57,14477.83,Credit Card,Mobile,No,6,4,Mar
ORD_001875,CUST_01875,17-03-2023,50,Male,Antalya,Fashion,181.49,2,0,181.49,362.98,Credit Card,Mobile,No,11,1,Mar
ORD_002425,CUST_02425,17-03-2023,18,Male,Istanbul,Electronics,1166.49,2,158.27,1087.36,2174.71,Cash on Delivery,Mobile,Yes,13,5,Mar
ORD_003074,CUST_03074,17-03-2023,54,Female,Izmir,Fashion,365.36,5,0,365.36,1826.8,Credit Card,Mobile,Yes,10,5,Mar
ORD_000748,CUST_00748,17-03-2023,25,Female,Istanbul,Beauty,92.86,2,0,92.86,185.72,Credit Card,Mobile,Yes,16,4,Mar
ORD_002159,CUST_02159,17-03-2023,50,Male,Adana,Beauty,197.57,3,0,197.57,592.71,Credit Card,Desktop,Yes,4,2,Mar
ORD_000728,CUST_00728,17-03-2023,39,Female,Antalya,Books,38.78,3,6.2,36.71,110.14,Digital Wallet,Desktop,Yes,6,3,Mar
ORD_000538,CUST_00538,17-03-2023,30,Male,Antalya,Fashion,712.9,1,0,712.9,712.9,Digital Wallet,Desktop,No,4,5,Mar
ORD_001805,CUST_01805,17-03-2023,18,Male,Kayseri,Home & Garden,1300.42,1,172.45,1127.97,1127.97,Digital Wallet,Desktop,Yes,5,5,Mar
ORD_004982,CUST_04982,17-03-2023,45,Male,Adana,Electronics,1950.1,1,267.57,1682.53,1682.53,Credit Card,Mobile,Yes,2,3,Mar
ORD_001167,CUST_01167,18-03-2023,51,Male,Istanbul,Beauty,48.49,5,0,48.49,242.45,Credit Card,Desktop,Yes,4,3,Mar
ORD_003766,CUST_03766,18-03-2023,35,Female,Istanbul,Books,26.68,1,2.21,24.47,24.47,Debit Card,Mobile,Yes,6,5,Mar
ORD_000531,CUST_00531,18-03-2023,42,Male,Istanbul,Toys,153.72,1,45.44,108.28,108.28,Debit Card,Mobile,No,5,3,Mar
ORD_001428,CUST_01428,18-03-2023,21,Female,Bursa,Fashion,194.4,3,0,194.4,583.2,Digital Wallet,Desktop,Yes,5,5,Mar
ORD_002472,CUST_02472,18-03-2023,63,Female,Ankara,Electronics,4839.46,2,0,4839.46,9678.92,Credit Card,Tablet,No,7,5,Mar
ORD_003379,CUST_03379,18-03-2023,41,Female,Bursa,Home & Garden,1087.17,2,0,1087.17,2174.34,Credit Card,Mobile,No,4,5,Mar
ORD_003014,CUST_03014,18-03-2023,18,Female,Ankara,Beauty,38.08,1,0,38.08,38.08,Bank Transfer,Tablet,No,15,5,Mar
ORD_003562,CUST_03562,18-03-2023,25,Female,Istanbul,Toys,200.63,1,0,200.63,200.63,Debit Card,Desktop,No,5,5,Mar
ORD_002285,CUST_02285,18-03-2023,29,Other,Izmir,Sports,245.13,2,0,245.13,490.26,Debit Card,Mobile,No,3,4,Mar
ORD_001242,CUST_01242,18-03-2023,32,Female,Bursa,Home & Garden,565.06,5,0,565.06,2825.3,Credit Card,Mobile,Yes,2,4,Mar
ORD_004807,CUST_04807,18-03-2023,26,Male,Konya,Electronics,3257.5,2,0,3257.5,6515,Bank Transfer,Mobile,No,9,4,Mar
ORD_003729,CUST_03729,19-03-2023,20,Male,Istanbul,Sports,193.89,4,30.41,186.29,745.15,Cash on Delivery,Mobile,Yes,8,4,Mar
ORD_004134,CUST_04134,19-03-2023,50,Female,Gaziantep,Electronics,1479.04,1,305.11,1173.93,1173.93,Credit Card,Mobile,Yes,4,4,Mar
ORD_004595,CUST_04595,19-03-2023,34,Female,Istanbul,Beauty,45.52,4,0,45.52,182.08,Bank Transfer,Mobile,No,6,5,Mar
ORD_004872,CUST_04872,19-03-2023,51,Male,Ankara,Food,117.19,1,0,117.19,117.19,Credit Card,Mobile,Yes,12,4,Mar
ORD_002191,CUST_02191,19-03-2023,18,Male,Gaziantep,Fashion,327.24,1,0,327.24,327.24,Credit Card,Tablet,No,12,5,Mar
ORD_001166,CUST_01166,19-03-2023,64,Female,Istanbul,Home & Garden,1141.96,1,0,1141.96,1141.96,Credit Card,Desktop,Yes,6,5,Mar
ORD_000817,CUST_00817,19-03-2023,38,Female,Istanbul,Toys,76.14,2,0,76.14,152.28,Digital Wallet,Desktop,Yes,6,5,Mar
ORD_003087,CUST_03087,19-03-2023,34,Female,Antalya,Books,51.34,2,0,51.34,102.68,Credit Card,Tablet,Yes,6,5,Mar
ORD_002237,CUST_02237,19-03-2023,35,Male,Kayseri,Toys,123.45,2,8.32,119.29,238.58,Debit Card,Desktop,No,7,5,Mar
ORD_001462,CUST_01462,19-03-2023,20,Male,Izmir,Electronics,2019.87,1,257.57,1762.3,1762.3,Credit Card,Desktop,Yes,5,4,Mar
ORD_002353,CUST_02353,20-03-2023,43,Male,Ankara,Food,44.36,2,10.92,38.9,77.8,Credit Card,Mobile,Yes,7,4,Mar
ORD_003341,CUST_03341,20-03-2023,43,Female,Istanbul,Books,53.32,4,0,53.32,213.28,Credit Card,Mobile,No,7,4,Mar
ORD_001384,CUST_01384,20-03-2023,27,Other,Istanbul,Books,74.45,1,0,74.45,74.45,Credit Card,Mobile,No,6,5,Mar
ORD_000216,CUST_00216,20-03-2023,44,Female,Adana,Books,58.2,1,0,58.2,58.2,Debit Card,Mobile,Yes,9,5,Mar
ORD_000930,CUST_00930,20-03-2023,34,Male,Ankara,Electronics,863.87,1,0,863.87,863.87,Bank Transfer,Mobile,No,8,4,Mar
ORD_001003,CUST_01003,20-03-2023,35,Female,Gaziantep,Books,35.85,1,0,35.85,35.85,Digital Wallet,Desktop,Yes,2,4,Mar
ORD_004067,CUST_04067,20-03-2023,37,Male,Gaziantep,Electronics,3148.04,5,0,3148.04,15740.2,Digital Wallet,Mobile,No,2,5,Mar
ORD_001923,CUST_01923,20-03-2023,22,Female,Istanbul,Food,54.74,4,9.46,52.38,209.5,Digital Wallet,Desktop,No,3,2,Mar
ORD_002167,CUST_02167,20-03-2023,25,Male,Istanbul,Beauty,63.67,3,0,63.67,191.01,Debit Card,Tablet,No,9,4,Mar
ORD_002809,CUST_02809,20-03-2023,45,Female,Izmir,Beauty,126.24,2,0,126.24,252.48,Debit Card,Mobile,Yes,11,5,Mar
ORD_000166,CUST_00166,20-03-2023,39,Male,Konya,Food,85.71,1,0,85.71,85.71,Credit Card,Mobile,Yes,8,5,Mar
ORD_002683,CUST_02683,20-03-2023,31,Male,Eskisehir,Home & Garden,529.98,2,51.24,504.36,1008.72,Debit Card,Desktop,Yes,4,2,Mar
ORD_000821,CUST_00821,20-03-2023,28,Female,Istanbul,Food,65.33,3,5.27,63.57,190.72,Credit Card,Desktop,Yes,5,5,Mar
ORD_002837,CUST_02837,20-03-2023,57,Male,Antalya,Toys,88.13,4,10.45,85.52,342.07,Bank Transfer,Mobile,Yes,6,4,Mar
ORD_003908,CUST_03908,20-03-2023,18,Male,Kayseri,Beauty,107.59,4,0,107.59,430.36,Digital Wallet,Mobile,Yes,4,5,Mar
ORD_003913,CUST_03913,20-03-2023,47,Other,Gaziantep,Food,29.37,4,0,29.37,117.48,Bank Transfer,Desktop,No,7,3,Mar
ORD_004698,CUST_04698,20-03-2023,50,Female,Izmir,Home & Garden,382.03,2,0,382.03,764.06,Cash on Delivery,Mobile,No,6,2,Mar
ORD_003677,CUST_03677,20-03-2023,35,Female,Eskisehir,Beauty,64.94,1,0,64.94,64.94,Credit Card,Mobile,Yes,5,3,Mar
ORD_002332,CUST_02332,21-03-2023,34,Male,Ankara,Fashion,173.1,1,30.22,142.88,142.88,Credit Card,Desktop,Yes,6,5,Mar
ORD_004950,CUST_04950,21-03-2023,40,Male,Antalya,Sports,844.88,1,0,844.88,844.88,Debit Card,Mobile,Yes,3,4,Mar
ORD_000389,CUST_00389,21-03-2023,46,Female,Bursa,Toys,176.72,4,0,176.72,706.88,Credit Card,Mobile,Yes,5,4,Mar
ORD_004706,CUST_04706,21-03-2023,33,Female,Konya,Toys,155.52,1,0,155.52,155.52,Debit Card,Desktop,Yes,6,5,Mar
ORD_000560,CUST_00560,21-03-2023,29,Female,Ankara,Food,120.51,1,0,120.51,120.51,Credit Card,Desktop,No,8,5,Mar
ORD_003478,CUST_03478,21-03-2023,18,Female,Istanbul,Food,45.47,1,0,45.47,45.47,Digital Wallet,Desktop,No,6,4,Mar
ORD_000046,CUST_00046,21-03-2023,26,Female,Adana,Toys,140.24,1,0,140.24,140.24,Digital Wallet,Desktop,Yes,5,3,Mar
ORD_000491,CUST_00491,21-03-2023,34,Male,Ankara,Toys,111.96,1,8.74,103.22,103.22,Debit Card,Mobile,No,4,5,Mar
ORD_001483,CUST_01483,21-03-2023,55,Female,Izmir,Books,68.09,5,0,68.09,340.45,Debit Card,Desktop,Yes,3,3,Mar
ORD_001746,CUST_01746,21-03-2023,37,Male,Istanbul,Food,93.66,2,8.01,89.66,179.31,Credit Card,Mobile,Yes,2,1,Mar
ORD_001963,CUST_01963,21-03-2023,41,Male,Ankara,Sports,107.21,5,0,107.21,536.05,Digital Wallet,Mobile,Yes,3,5,Mar
ORD_002033,CUST_02033,21-03-2023,40,Female,Gaziantep,Books,60.24,1,0,60.24,60.24,Credit Card,Mobile,Yes,4,5,Mar
ORD_002034,CUST_02034,22-03-2023,41,Male,Izmir,Sports,179.34,5,29.52,173.44,867.18,Cash on Delivery,Desktop,Yes,8,4,Mar
ORD_002023,CUST_02023,22-03-2023,51,Male,Konya,Electronics,661.31,5,0,661.31,3306.55,Bank Transfer,Tablet,Yes,18,4,Mar
ORD_000196,CUST_00196,22-03-2023,39,Female,Istanbul,Books,123.96,3,0,123.96,371.88,Debit Card,Mobile,Yes,3,5,Mar
ORD_004504,CUST_04504,22-03-2023,39,Male,Konya,Sports,90.77,1,0,90.77,90.77,Credit Card,Mobile,Yes,2,5,Mar
ORD_002881,CUST_02881,22-03-2023,18,Female,Istanbul,Toys,78.48,2,0,78.48,156.96,Credit Card,Tablet,Yes,15,5,Mar
ORD_003206,CUST_03206,22-03-2023,26,Male,Bursa,Beauty,202.19,5,0,202.19,1010.95,Debit Card,Mobile,No,3,2,Mar
ORD_001571,CUST_01571,22-03-2023,44,Male,Bursa,Books,39.89,5,0,39.89,199.45,Bank Transfer,Mobile,No,5,3,Mar
ORD_004969,CUST_04969,22-03-2023,31,Male,Antalya,Food,128.05,1,0,128.05,128.05,Bank Transfer,Mobile,No,4,5,Mar
ORD_001205,CUST_01205,22-03-2023,35,Male,Istanbul,Books,50.83,1,9.5,41.33,41.33,Debit Card,Desktop,Yes,12,5,Mar
ORD_000407,CUST_00407,22-03-2023,22,Female,Ankara,Toys,145.64,1,0,145.64,145.64,Credit Card,Mobile,Yes,5,4,Mar
ORD_002742,CUST_02742,22-03-2023,40,Female,Istanbul,Toys,71.83,2,0,71.83,143.66,Debit Card,Tablet,Yes,7,4,Mar
ORD_001210,CUST_01210,22-03-2023,55,Male,Istanbul,Beauty,69.69,4,0,69.69,278.76,Credit Card,Desktop,Yes,3,4,Mar
ORD_000467,CUST_00467,22-03-2023,42,Male,Ankara,Fashion,125.69,2,36.31,107.54,215.07,Cash on Delivery,Mobile,Yes,5,5,Mar
ORD_004786,CUST_04786,22-03-2023,31,Male,Antalya,Beauty,57.72,3,0,57.72,173.16,Credit Card,Mobile,Yes,10,4,Mar
ORD_001370,CUST_01370,23-03-2023,24,Male,Konya,Beauty,101.56,5,0,101.56,507.8,Digital Wallet,Mobile,No,4,4,Mar
ORD_002929,CUST_02929,23-03-2023,53,Female,Adana,Toys,42.7,1,0,42.7,42.7,Credit Card,Desktop,No,6,5,Mar
ORD_000788,CUST_00788,23-03-2023,40,Female,Eskisehir,Electronics,1614.94,1,0,1614.94,1614.94,Digital Wallet,Tablet,No,10,4,Mar
ORD_003324,CUST_03324,23-03-2023,38,Female,Eskisehir,Books,38.63,2,0,38.63,77.26,Digital Wallet,Tablet,No,6,3,Mar
ORD_002921,CUST_02921,23-03-2023,26,Male,Ankara,Sports,335.91,3,95.13,304.2,912.6,Debit Card,Mobile,No,6,5,Mar
ORD_002257,CUST_02257,23-03-2023,45,Male,Kayseri,Sports,457.57,1,55.16,402.41,402.41,Cash on Delivery,Mobile,No,4,2,Mar
ORD_000041,CUST_00041,23-03-2023,43,Female,Adana,Sports,1255.68,3,0,1255.68,3767.04,Debit Card,Desktop,No,6,4,Mar
ORD_004181,CUST_04181,23-03-2023,38,Female,Istanbul,Books,44.92,2,6.1,41.87,83.74,Credit Card,Tablet,No,4,4,Mar
ORD_000581,CUST_00581,23-03-2023,39,Male,Konya,Electronics,918.11,4,144.07,882.09,3528.37,Debit Card,Mobile,Yes,8,3,Mar
ORD_004514,CUST_04514,23-03-2023,23,Male,Izmir,Books,18.49,1,2.42,16.07,16.07,Bank Transfer,Mobile,No,6,4,Mar
ORD_000168,CUST_00168,23-03-2023,57,Male,Ankara,Toys,236.55,3,0,236.55,709.65,Credit Card,Desktop,No,6,3,Mar
ORD_002663,CUST_02663,23-03-2023,42,Male,Ankara,Electronics,954.54,2,0,954.54,1909.08,Digital Wallet,Mobile,Yes,3,3,Mar
ORD_002398,CUST_02398,24-03-2023,22,Male,Gaziantep,Sports,765.19,1,0,765.19,765.19,Digital Wallet,Tablet,Yes,22,3,Mar
ORD_002421,CUST_02421,24-03-2023,47,Male,Ankara,Electronics,1840.13,2,0,1840.13,3680.26,Credit Card,Desktop,No,3,5,Mar
ORD_001314,CUST_01314,24-03-2023,41,Female,Kayseri,Toys,173.45,3,0,173.45,520.35,Credit Card,Mobile,No,8,3,Mar
ORD_000520,CUST_00520,24-03-2023,44,Male,Istanbul,Food,43.96,1,0,43.96,43.96,Debit Card,Mobile,Yes,4,3,Mar
ORD_000219,CUST_00219,24-03-2023,29,Female,Bursa,Books,30.85,1,0,30.85,30.85,Credit Card,Mobile,No,3,5,Mar
ORD_002812,CUST_02812,24-03-2023,27,Male,Ankara,Fashion,153.06,4,0,153.06,612.24,Digital Wallet,Mobile,Yes,6,3,Mar
ORD_000951,CUST_00951,25-03-2023,32,Female,Adana,Books,19.46,2,2.11,18.41,36.81,Debit Card,Tablet,Yes,7,1,Mar
ORD_002354,CUST_02354,25-03-2023,18,Male,Gaziantep,Books,37.36,1,0,37.36,37.36,Cash on Delivery,Mobile,No,8,4,Mar
ORD_000094,CUST_00094,25-03-2023,31,Female,Izmir,Books,23.79,4,6.27,22.22,88.89,Credit Card,Mobile,No,11,5,Mar
ORD_003847,CUST_03847,25-03-2023,48,Male,Adana,Books,44.32,1,0,44.32,44.32,Credit Card,Mobile,Yes,7,5,Mar
ORD_000110,CUST_00110,25-03-2023,34,Female,Gaziantep,Fashion,368.43,2,26.91,354.98,709.95,Digital Wallet,Desktop,No,3,5,Mar
ORD_003267,CUST_03267,25-03-2023,24,Male,Istanbul,Books,32.12,4,0,32.12,128.48,Digital Wallet,Tablet,Yes,5,3,Mar
ORD_000563,CUST_00563,25-03-2023,45,Male,Antalya,Electronics,1407.18,1,0,1407.18,1407.18,Credit Card,Mobile,Yes,10,4,Mar
ORD_004745,CUST_04745,25-03-2023,54,Other,Bursa,Electronics,1086.3,1,0,1086.3,1086.3,Credit Card,Mobile,Yes,4,5,Mar
ORD_003021,CUST_03021,25-03-2023,49,Female,Eskisehir,Sports,154.52,1,0,154.52,154.52,Debit Card,Mobile,No,8,3,Mar
ORD_004588,CUST_04588,26-03-2023,46,Male,Izmir,Fashion,152.36,2,0,152.36,304.72,Credit Card,Mobile,Yes,12,4,Mar
ORD_002361,CUST_02361,26-03-2023,22,Female,Kayseri,Books,18.57,4,0,18.57,74.28,Debit Card,Mobile,Yes,5,5,Mar
ORD_004175,CUST_04175,26-03-2023,32,Male,Ankara,Food,21.01,1,0,21.01,21.01,Debit Card,Desktop,Yes,6,4,Mar
ORD_000874,CUST_00874,26-03-2023,26,Female,Istanbul,Electronics,1916.92,1,0,1916.92,1916.92,Credit Card,Mobile,Yes,8,4,Mar
ORD_004382,CUST_04382,26-03-2023,37,Male,Adana,Books,68.28,1,0,68.28,68.28,Digital Wallet,Desktop,Yes,4,4,Mar
ORD_002811,CUST_02811,26-03-2023,33,Male,Antalya,Sports,327.07,1,38.08,288.99,288.99,Credit Card,Mobile,Yes,4,5,Mar
ORD_000372,CUST_00372,26-03-2023,40,Female,Eskisehir,Books,29.66,1,0,29.66,29.66,Debit Card,Mobile,No,3,5,Mar
ORD_001662,CUST_01662,26-03-2023,33,Male,Konya,Beauty,238.53,5,0,238.53,1192.65,Credit Card,Mobile,No,3,4,Mar
ORD_000253,CUST_00253,26-03-2023,60,Male,Gaziantep,Books,64.23,3,0,64.23,192.69,Credit Card,Desktop,No,6,5,Mar
ORD_004952,CUST_04952,26-03-2023,50,Male,Antalya,Books,47.41,1,0,47.41,47.41,Credit Card,Desktop,Yes,4,5,Mar
ORD_001248,CUST_01248,26-03-2023,25,Male,Gaziantep,Books,51.34,1,0,51.34,51.34,Debit Card,Mobile,Yes,2,4,Mar
ORD_003380,CUST_03380,26-03-2023,26,Female,Istanbul,Sports,205.49,1,46.65,158.84,158.84,Credit Card,Mobile,Yes,13,5,Mar
ORD_004526,CUST_04526,26-03-2023,48,Male,Eskisehir,Sports,965.96,3,0,965.96,2897.88,Debit Card,Mobile,Yes,14,5,Mar
ORD_001526,CUST_01526,27-03-2023,48,Male,Kayseri,Books,56.64,3,0,56.64,169.92,Digital Wallet,Mobile,No,4,4,Mar
ORD_000364,CUST_00364,27-03-2023,39,Male,Istanbul,Food,40.18,1,0,40.18,40.18,Digital Wallet,Mobile,No,9,2,Mar
ORD_000943,CUST_00943,27-03-2023,42,Female,Antalya,Electronics,2057.45,5,0,2057.45,10287.25,Credit Card,Desktop,Yes,7,4,Mar
ORD_004099,CUST_04099,27-03-2023,33,Female,Izmir,Beauty,71.4,2,20.93,60.94,121.87,Digital Wallet,Mobile,No,3,5,Mar
ORD_004754,CUST_04754,27-03-2023,30,Female,Kayseri,Books,81.56,1,0,81.56,81.56,Debit Card,Tablet,Yes,3,5,Mar
ORD_004279,CUST_04279,27-03-2023,34,Male,Konya,Toys,75.57,5,0,75.57,377.85,Credit Card,Desktop,Yes,8,5,Mar
ORD_004309,CUST_04309,27-03-2023,32,Male,Istanbul,Books,76.48,3,7.65,73.93,221.79,Debit Card,Mobile,Yes,15,4,Mar
ORD_002639,CUST_02639,27-03-2023,22,Male,Gaziantep,Fashion,657.24,1,0,657.24,657.24,Debit Card,Mobile,No,14,5,Mar
ORD_004784,CUST_04784,27-03-2023,23,Male,Istanbul,Books,49.64,5,0,49.64,248.2,Digital Wallet,Tablet,Yes,7,4,Mar
ORD_003970,CUST_03970,27-03-2023,50,Female,Istanbul,Home & Garden,800.7,1,138.46,662.24,662.24,Debit Card,Desktop,No,6,2,Mar
ORD_003703,CUST_03703,28-03-2023,24,Female,Konya,Home & Garden,757.8,4,0,757.8,3031.2,Digital Wallet,Mobile,No,6,3,Mar
ORD_000710,CUST_00710,28-03-2023,55,Male,Istanbul,Fashion,263.16,4,0,263.16,1052.64,Credit Card,Mobile,Yes,8,4,Mar
ORD_004397,CUST_04397,28-03-2023,24,Female,Kayseri,Sports,417,5,76.13,401.77,2008.87,Digital Wallet,Desktop,Yes,4,4,Mar
ORD_004322,CUST_04322,28-03-2023,33,Female,Eskisehir,Food,92.65,1,0,92.65,92.65,Credit Card,Mobile,No,9,3,Mar
ORD_003959,CUST_03959,28-03-2023,48,Female,Ankara,Food,136.73,2,0,136.73,273.46,Bank Transfer,Mobile,No,6,5,Mar
ORD_002144,CUST_02144,28-03-2023,37,Female,Konya,Electronics,311.32,5,0,311.32,1556.6,Credit Card,Tablet,No,4,5,Mar
ORD_003699,CUST_03699,28-03-2023,46,Female,Bursa,Food,14.71,3,1.23,14.3,42.9,Credit Card,Desktop,Yes,4,5,Mar
ORD_003962,CUST_03962,28-03-2023,57,Male,Istanbul,Beauty,38.95,3,0,38.95,116.85,Credit Card,Mobile,Yes,13,5,Mar
ORD_002834,CUST_02834,28-03-2023,31,Male,Ankara,Beauty,117.5,1,0,117.5,117.5,Digital Wallet,Mobile,No,7,3,Mar
ORD_002119,CUST_02119,29-03-2023,18,Female,Izmir,Beauty,95.08,1,12.37,82.71,82.71,Cash on Delivery,Desktop,Yes,6,5,Mar
ORD_003805,CUST_03805,29-03-2023,24,Male,Adana,Books,88.08,1,0,88.08,88.08,Digital Wallet,Desktop,No,10,2,Mar
ORD_003066,CUST_03066,29-03-2023,38,Male,Izmir,Fashion,409.15,2,0,409.15,818.3,Digital Wallet,Mobile,No,5,5,Mar
ORD_000106,CUST_00106,29-03-2023,39,Male,Bursa,Fashion,626.76,4,0,626.76,2507.04,Digital Wallet,Mobile,Yes,6,3,Mar
ORD_002838,CUST_02838,29-03-2023,54,Male,Gaziantep,Books,42.32,2,0,42.32,84.64,Digital Wallet,Tablet,No,5,2,Mar
ORD_001546,CUST_01546,29-03-2023,40,Male,Gaziantep,Fashion,149.07,5,0,149.07,745.35,Credit Card,Mobile,Yes,7,3,Mar
ORD_004668,CUST_04668,30-03-2023,54,Male,Istanbul,Beauty,234.38,1,60.58,173.8,173.8,Cash on Delivery,Mobile,Yes,3,2,Mar
ORD_004243,CUST_04243,30-03-2023,27,Male,Gaziantep,Home & Garden,1414.78,2,339.15,1245.21,2490.41,Credit Card,Desktop,Yes,5,5,Mar
ORD_004277,CUST_04277,30-03-2023,27,Male,Ankara,Fashion,381.42,2,55.43,353.71,707.41,Debit Card,Desktop,Yes,5,3,Mar
ORD_002165,CUST_02165,30-03-2023,53,Male,Istanbul,Books,57.58,1,0,57.58,57.58,Digital Wallet,Desktop,Yes,6,3,Mar
ORD_002248,CUST_02248,30-03-2023,19,Male,Adana,Fashion,351.96,2,0,351.96,703.92,Credit Card,Desktop,Yes,10,1,Mar
ORD_002725,CUST_02725,30-03-2023,58,Female,Adana,Books,88.5,2,0,88.5,177,Bank Transfer,Mobile,Yes,10,5,Mar
ORD_001207,CUST_01207,30-03-2023,26,Female,Kayseri,Home & Garden,886.97,1,0,886.97,886.97,Credit Card,Mobile,Yes,10,1,Mar
